18325,9436,19,3690,7,49.1,25.06,24.04,7
18326,6985,22,3960,8,89.67,40.53,49.14,3
18327,6704,80,3351,1,85.33,20.26,65.07,14
18328,8290,88,269,4,87.26,0.02,87.24,13
18329,5594,42,1572,11,18.63,6.45,12.18,6
18330,8899,63,2831,7,66.22,5.79,60.43,1
18331,879,80,1927,3,55.13,0.92,54.21,14
18332,5289,91,1078,9,59.54,25.81,33.73,10
18333,1744,35,659,7,41.04,27.0,14.04,6
18334,5193,79,884,14,33.04,18.19,14.85,13
18335,6251,84,4982,10,47.53,32.66,14.87,13
18336,4827,49,3229,11,24.52,11.15,13.37,8
18337,1789,46,4346,10,23.46,18.7,4.76,2
18338,2917,64,2881,11,94.93,21.74,73.19,9
18339,318,38,4326,12,81.54,47.82,33.72,11
18340,8677,10,1265,2,36.24,11.48,24.76,9
18341,2496,85,4765,7,45.82,15.7,30.12,8
18342,2279,80,2171,3,34.21,19.39,14.82,9
18343,8934,22,460,1,289.0,16.6,272.4,4
18344,5814,38,935,5,29.06,25.84,3.22,4
18345,7378,96,4251,15,84.09,39.8,44.29,14
18346,2000,91,1306,9,63.71,13.52,50.19,12
18347,5407,84,1394,1,15.91,10.49,5.42,7
18348,146,48,464,12,425.0,4.02,420.98,12
18349,2354,94,1791,3,22.3,11.41,10.89,12
18350,6427,80,3473,9,21.27,13.34,7.93,1
18351,7969,64,607,2,262.0,22.55,239.45,7
18352,2789,53,213,5,119.0,6.77,112.23,5
18353,7578,31,2701,10,17.47,9.61,7.86,14
18354,5317,32,3822,8,70.28,15.77,54.51,11
18355,3429,9,1433,9,82.79,31.33,51.46,3
18356,7935,40,2786,14,90.69,45.32,45.37,8
18357,4849,13,1281,7,49.57,32.79,16.78,6
18358,9017,18,3358,7,28.58,27.84,0.74,8
18359,1555,71,629,10,439.0,48.26,390.74,2
18360,1,17,2979,14,43.66,22.04,21.62,6
18361,1642,57,2818,8,70.79,24.98,45.81,9
18362,4762,75,2047,5,39.94,27.13,12.81,10
18363,7991,61,2557,1,76.99,36.76,40.23,8
18364,4708,62,3751,1,45.49,31.6,13.89,1
18365,7785,87,29,14,61.65,39.01,22.64,12
18366,5708,74,1619,15,61.38,10.18,51.2,7
18367,6833,88,1639,14,72.2,11.86,60.34,10
18368,6162,19,4463,11,23.76,5.2,18.56,10
18369,2292,66,1445,7,71.68,6.14,65.54,6
18370,8017,61,3254,10,56.75,47.58,9.17,14
18371,4811,27,1878,1,33.18,22.95,10.23,8
18372,3891,54,2434,2,32.29,10.33,21.96,3
18373,9319,22,4216,2,49.47,12.78,36.69,5
18374,8317,36,4916,7,45.83,30.16,15.67,8
18375,2085,87,4273,15,91.0,32.46,58.54,3
18376,7846,66,4024,6,42.83,21.24,21.59,9
18377,3250,52,1773,11,99.96,7.96,92.0,6
18378,8262,7,3865,14,73.29,17.28,56.01,3
18379,5547,26,3033,7,55.56,27.54,28.02,2
18380,4265,56,600,4,87.69,0.91,86.78,7
18381,5725,5,2457,3,36.87,26.42,10.45,10
18382,907,79,3365,15,91.33,17.42,73.91,10
18383,7688,32,2520,12,54.34,28.58,25.76,4
18384,4838,36,744,13,86.81,28.68,58.13,12
18385,5403,70,4848,5,48.34,38.56,9.78,5
18386,8143,82,4548,4,41.24,22.23,19.01,8
18387,9332,78,4060,14,45.77,25.41,20.36,11
18388,3020,31,16,7,234.0,38.8,195.2,5
18389,315,63,504,8,61.85,37.77,24.08,2
18390,3618,79,1407,5,42.55,19.81,22.74,9
18391,5000,92,1210,8,94.7,40.35,54.35,1
18392,2998,2,3603,1,39.15,11.12,28.03,12
18393,6811,62,1745,14,36.54,32.81,3.73,6
18394,4540,56,90,1,47.84,14.9,32.94,2
18395,1585,78,4895,15,70.29,31.18,39.11,4
18396,4300,46,4451,1,85.33,7.97,77.36,3
18397,4551,69,920,14,76.8,2.06,74.74,11
18398,8726,27,1074,8,39.15,23.22,15.93,6
18399,9922,74,361,6,94.58,44.56,50.02,5
18400,1556,23,247,13,60.56,5.51,55.05,11
18401,9246,17,3674,4,214.0,15.81,198.19,13
18402,4358,25,4282,2,97.06,43.6,53.46,14
18403,5892,49,2251,9,43.72,7.08,36.64,9
18404,9715,15,2876,2,66.54,36.78,29.76,14
18405,3605,99,2557,1,82.58,48.31,34.27,8
18406,3174,83,3050,1,82.05,33.89,48.16,7
18407,8792,28,711,10,84.85,11.65,73.2,1
18408,2997,1,1036,8,28.46,22.32,6.14,11
18409,3493,20,2970,7,81.39,35.07,46.32,4
18410,4066,51,1452,13,47.51,33.41,14.1,9
18411,1053,70,934,6,18.66,17.29,1.37,8
18412,6534,64,1983,5,74.51,21.84,52.67,13
18413,1455,67,1958,15,32.09,4.27,27.82,2
18414,2444,59,2452,4,60.77,9.71,51.06,1
18415,8684,8,131,7,84.24,34.68,49.56,5
18416,6941,50,540,14,66.46,46.17,20.29,11
18417,8048,3,4808,5,29.09,27.79,1.3,7
18418,2156,44,4763,7,67.83,9.17,58.66,1
18419,784,25,541,3,96.94,6.78,90.16,13
18420,8996,85,3779,12,86.13,28.43,57.7,5
18421,4958,82,3364,14,63.77,27.23,36.54,3
18422,1385,93,2040,3,40.9,20.95,19.95,11
18423,3827,49,4850,11,43.52,12.81,30.71,2
18424,8709,67,1105,15,69.77,48.48,21.29,14
18425,1473,3,1757,12,71.35,14.85,56.5,13
18426,462,36,3931,14,78.76,11.85,66.91,12
18427,99,25,4712,7,78.96,46.45,32.51,2
18428,6996,47,3752,7,88.15,20.97,67.18,14
18429,7967,88,3008,9,86.18,27.65,58.53,11
18430,4794,58,3302,7,468.0,10.24,457.76,14
18431,6419,10,3335,7,64.24,1.7,62.54,13
18432,1428,40,3147,6,390.0,22.31,367.69,9
18433,8687,69,565,1,61.81,4.76,57.05,9
18434,936,88,4546,7,84.97,18.78,66.19,6
18435,1645,94,3378,3,82.19,42.34,39.85,2
18436,1128,83,3523,10,89.55,41.05,48.5,4
18437,8527,61,3481,7,49.36,40.69,8.67,9
18438,135,45,1779,9,16.24,16.03,0.21,11
18439,916,43,1947,9,53.77,19.41,34.36,13
18440,8296,74,3065,3,50.04,25.24,24.8,9
18441,3024,37,4374,7,43.82,13.44,30.38,1
18442,3367,71,3288,10,89.21,4.93,84.28,8
18443,2728,23,1830,2,76.15,16.14,60.01,5
18444,7934,67,3823,15,72.72,9.44,63.28,8
18445,7054,4,1347,7,277.0,8.44,268.56,3
18446,2816,3,4082,7,30.98,29.3,1.68,14
18447,3058,80,3021,2,79.71,3.77,75.94,12
18448,8812,67,92,4,67.69,35.58,32.11,3
18449,861,97,3943,10,48.73,20.12,28.61,6
18450,1584,64,4624,1,83.26,20.46,62.8,3
18451,4030,94,1322,2,51.45,22.94,28.51,13
18452,3259,3,3076,11,64.88,33.3,31.58,9
18453,3935,9,4840,14,82.59,31.98,50.61,12
18454,8177,49,4045,9,39.16,27.22,11.94,1
18455,2825,7,1627,12,36.2,6.37,29.83,1
18456,4097,17,4409,13,92.0,1.21,90.79,14
18457,7826,14,1161,9,65.14,11.68,53.46,5
18458,7732,65,1678,10,33.02,0.27,32.75,6
18459,5359,12,2558,10,55.26,42.74,12.52,11
18460,3391,33,4258,2,72.56,49.7,22.86,14
18461,1205,36,1994,3,66.87,38.17,28.7,9
18462,1597,28,2451,9,37.11,28.29,8.82,4
18463,5111,15,1797,2,91.67,19.16,72.51,13
18464,8167,55,4702,10,25.65,21.33,4.32,3
18465,7083,28,4409,8,85.21,30.38,54.83,11
18466,4987,73,2528,11,43.53,38.83,4.7,6
18467,1802,16,3645,7,28.05,18.37,9.68,14
18468,4566,97,4348,10,49.03,31.45,17.58,11
18469,439,26,3710,8,30.52,18.79,11.73,2
18470,9907,7,2889,9,60.5,13.67,46.83,4
18471,6924,80,2977,15,184.0,11.46,172.54,11
18472,5491,46,801,1,97.18,16.68,80.5,10
18473,2999,84,4708,8,89.18,39.11,50.07,1
18474,9690,83,839,5,56.82,7.74,49.08,9
18475,8639,73,2523,4,32.58,0.56,32.02,14
18476,7363,69,1135,13,57.27,21.96,35.31,14
18477,1149,92,51,11,24.39,7.45,16.94,9
18478,5694,47,699,8,36.58,34.17,2.41,14
18479,8269,100,625,7,74.13,45.24,28.89,10
18480,4359,36,518,6,33.28,29.26,4.02,12
18481,231,78,2185,9,75.64,42.12,33.52,14
18482,6879,28,861,3,49.39,11.66,37.73,12
18483,7746,62,1709,1,97.38,28.12,69.26,9
18484,6309,1,577,9,49.3,1.59,47.71,6
18485,4224,97,4144,15,33.89,18.94,14.95,12
18486,2206,97,753,12,71.92,26.7,45.22,4
18487,8572,82,4270,8,60.7,0.69,60.01,4
18488,2671,56,1079,4,21.72,12.17,9.55,12
18489,7360,72,3323,6,42.18,40.66,1.52,11
18490,2641,80,1887,1,17.2,15.66,1.54,1
18491,1338,74,4204,9,43.26,28.09,15.17,5
18492,5348,64,4260,12,335.0,18.99,316.01,14
18493,8189,10,225,3,238.0,43.96,194.04,13
18494,3218,96,2196,13,81.44,45.07,36.37,14
18495,7618,85,4185,13,50.33,41.34,8.99,14
18496,304,95,2475,15,35.42,14.92,20.5,4
18497,7284,23,2699,10,17.0,12.02,4.98,9
18498,9939,57,3794,10,47.3,44.91,2.39,12
18499,7454,78,4434,5,55.52,34.71,20.81,1
18500,4977,85,4146,5,76.6,47.41,29.19,13
18501,2675,77,2170,9,33.6,24.41,9.19,6
18502,6415,60,1080,12,49.55,48.17,1.38,11
18503,9461,81,804,8,68.82,46.32,22.5,11
18504,8809,52,722,5,30.5,29.55,0.95,8
18505,9645,19,4393,6,39.22,25.57,13.65,13
18506,8208,10,4951,4,66.39,21.11,45.28,6
18507,9975,64,74,11,67.06,35.95,31.11,8
18508,5467,74,272,7,92.82,47.67,45.15,14
18509,4480,52,3834,11,42.96,21.65,21.31,1
18510,4119,63,1386,2,78.2,46.58,31.62,12
18511,6225,47,1188,11,46.39,37.51,8.88,2
18512,5716,65,3165,9,317.0,29.97,287.03,11
18513,4978,5,3972,11,85.77,49.24,36.53,10
18514,6157,41,2840,12,47.1,36.71,10.39,4
18515,3056,3,3228,3,61.43,30.26,31.17,3
18516,4838,4,3805,11,92.21,36.45,55.76,14
18517,9991,5,3201,9,38.23,17.39,20.84,9
18518,2165,52,3657,15,80.46,25.16,55.3,9
18519,8130,41,2769,8,83.84,30.75,53.09,12
18520,2755,55,2879,2,62.38,29.93,32.45,4
18521,975,38,3805,3,406.0,40.78,365.22,10
18522,4011,1,2266,11,67.2,4.01,63.19,8
18523,2696,19,1558,12,28.16,24.17,3.99,14
18524,5428,24,1098,9,23.22,21.08,2.14,2
18525,3068,5,2985,6,96.58,30.1,66.48,2
18526,429,70,3398,11,57.02,48.94,8.08,8
18527,9912,70,116,8,66.05,43.78,22.27,6
18528,7332,33,2744,7,97.7,9.51,88.19,8
18529,7169,50,4903,15,20.2,14.63,5.57,4
18530,1140,12,3483,3,57.99,49.7,8.29,8
18531,6830,80,3035,13,41.58,40.19,1.39,11
18532,1278,83,3529,12,95.22,19.53,75.69,3
18533,6037,47,1624,5,63.32,43.77,19.55,13
18534,1838,28,3501,4,35.97,33.65,2.32,13
18535,4946,20,1264,10,50.22,47.9,2.32,1
18536,7247,41,414,13,21.18,9.11,12.07,2
18537,4758,31,3489,8,86.64,7.98,78.66,1
18538,8283,50,3811,9,27.26,23.72,3.54,3
18539,1251,40,4840,6,91.34,27.88,63.46,13
18540,6025,70,3208,15,37.32,35.36,1.96,8
18541,1418,60,1220,7,90.0,6.15,83.85,9
18542,9937,20,3012,1,18.22,16.54,1.68,12
18543,4450,82,4474,1,15.05,7.0,8.05,8
18544,2597,65,1180,12,78.67,9.15,69.52,9
18545,4049,37,2130,1,21.56,17.31,4.25,13
18546,8846,59,4308,11,48.86,5.54,43.32,6
18547,6060,31,3153,10,78.18,22.55,55.63,9
18548,611,42,1397,1,118.0,21.29,96.71,1
18549,150,97,1086,14,73.0,46.62,26.38,8
18550,3625,43,1776,13,23.52,23.43,0.09,4
18551,9599,88,224,15,93.71,5.35,88.36,4
18552,4592,15,37,8,56.99,3.7,53.29,2
18553,8148,90,4036,14,47.76,12.49,35.27,13
18554,6005,92,4,9,39.09,7.71,31.38,6
18555,6573,64,2216,8,87.0,22.86,64.14,1
18556,6580,61,3217,15,56.3,4.05,52.25,12
18557,2756,14,1327,3,58.6,41.73,16.87,8
18558,7475,2,69,7,86.78,36.66,50.12,2
18559,9405,32,277,10,28.49,24.76,3.73,5
18560,9943,73,1335,15,93.54,35.86,57.68,10
18561,4676,53,4329,11,60.15,34.12,26.03,6
18562,1185,86,951,1,83.73,0.35,83.38,10
18563,1790,30,1966,2,445.0,12.91,432.09,8
18564,399,7,3486,1,97.36,41.42,55.94,11
18565,3490,51,1093,6,40.57,14.33,26.24,2
18566,709,4,820,1,70.67,12.68,57.99,7
18567,4327,5,4498,3,78.12,43.14,34.98,7
18568,249,4,3650,2,281.0,43.48,237.52,13
18569,6295,80,3016,8,77.33,49.78,27.55,7
18570,4784,49,4399,15,36.53,15.0,21.53,8
18571,2921,57,103,14,40.54,34.78,5.76,11
18572,2145,33,2354,13,67.15,29.78,37.37,4
18573,3585,75,3190,2,58.43,44.87,13.56,2
18574,7920,61,2612,7,77.81,40.05,37.76,2
18575,7381,80,214,8,79.81,38.57,41.24,13
18576,6926,17,4736,15,53.76,13.97,39.79,11
18577,1529,43,1952,8,44.49,42.74,1.75,5
18578,917,62,1318,7,54.12,6.65,47.47,13
18579,9161,65,3114,8,24.58,12.76,11.82,5
18580,7774,13,708,1,51.7,19.54,32.16,9
18581,8211,86,4211,10,69.42,9.9,59.52,1
18582,1887,40,3196,12,42.09,40.34,1.75,6
18583,4741,1,4742,15,47.44,17.46,29.98,4
18584,5531,95,1981,14,69.49,18.37,51.12,10
18585,754,17,1147,13,96.75,4.8,91.95,9
18586,626,36,135,5,258.0,18.23,239.77,12
18587,5116,87,294,6,93.74,8.69,85.05,1
18588,4953,55,2740,7,36.87,15.95,20.92,7
18589,3562,96,1918,12,91.94,43.07,48.87,13
18590,7991,89,2620,7,335.0,42.55,292.45,14
18591,6854,80,4957,1,74.98,40.78,34.2,10
18592,4557,78,1462,10,493.0,35.7,457.3,9
18593,2705,76,268,2,99.13,9.56,89.57,2
18594,1392,34,674,10,76.38,18.71,57.67,7
18595,9442,93,3253,5,92.42,17.11,75.31,1
18596,4330,68,797,15,43.78,28.51,15.27,6
18597,3311,93,76,2,26.79,25.34,1.45,5
18598,3255,11,969,2,54.51,7.96,46.55,2
18599,6680,98,4414,4,59.16,49.99,9.17,13
18600,2378,22,3659,5,48.22,40.49,7.73,2
18601,3460,14,3642,15,35.68,14.57,21.11,6
18602,1747,63,3703,2,56.75,12.51,44.24,7
18603,4683,12,4157,14,56.37,7.67,48.7,3
18604,7447,67,4115,14,45.89,14.74,31.15,11
18605,9528,53,2283,10,99.83,30.74,69.09,14
18606,4407,58,7,12,21.83,20.41,1.42,6
18607,9741,6,2076,11,60.17,42.35,17.82,6
18608,8325,96,4158,2,73.92,8.07,65.85,11
18609,4301,48,2274,8,38.44,18.79,19.65,14
18610,2456,45,152,1,75.39,31.92,43.47,3
18611,9372,69,2633,8,87.14,7.96,79.18,5
18612,9613,43,207,6,28.32,23.78,4.54,14
18613,2560,95,708,3,27.9,6.6,21.3,1
18614,2154,10,55,7,68.09,16.85,51.24,10
18615,6442,50,4760,7,79.69,16.59,63.1,10
18616,2408,44,1370,2,52.01,44.54,7.47,8
18617,2990,83,4744,10,86.24,25.01,61.23,1
18618,2536,59,2553,4,247.0,20.24,226.76,10
18619,5035,46,1844,5,22.06,19.36,2.7,2
18620,2005,86,391,11,96.04,29.57,66.47,3
18621,1955,83,730,12,54.62,25.07,29.55,5
18622,9181,46,2664,9,57.01,49.74,7.27,1
18623,3014,37,2019,1,96.65,11.06,85.59,12
18624,4217,100,4295,2,88.44,20.69,67.75,3
18625,1357,98,1710,7,53.98,37.01,16.97,10
18626,7204,18,4761,11,42.72,18.22,24.5,7
18627,4477,55,342,6,76.57,15.24,61.33,13
18628,1970,36,904,10,38.83,33.13,5.7,2
18629,78,86,1793,1,20.94,19.69,1.25,1
18630,5224,61,2255,1,59.54,16.84,42.7,7
18631,7609,5,3687,5,58.36,40.49,17.87,2
18632,7863,39,1419,15,56.08,32.19,23.89,14
18633,3520,77,1522,9,95.72,15.61,80.11,2
18634,6568,62,2191,13,146.0,24.22,121.78,7
18635,6734,63,1268,8,33.21,11.33,21.88,5
18636,5567,56,4342,3,32.0,25.42,6.58,5
18637,8259,26,4975,11,86.38,7.0,79.38,5
18638,7002,88,3953,8,16.49,13.07,3.42,5
18639,7342,80,3849,6,81.38,2.13,79.25,11
18640,268,15,1168,13,62.17,21.26,40.91,3
18641,2434,58,2684,14,26.75,0.57,26.18,5
18642,1145,93,2239,6,96.42,7.38,89.04,7
18643,5545,83,4980,4,59.91,31.64,28.27,12
18644,9267,25,2272,4,85.08,29.27,55.81,9
18645,5251,61,2854,2,87.86,1.42,86.44,4
18646,3455,85,4357,2,342.0,45.98,296.02,5
18647,7969,72,4457,1,20.49,19.0,1.49,6
18648,1882,9,418,9,79.36,28.61,50.75,14
18649,5131,7,2141,2,78.97,28.18,50.79,1
18650,7193,54,445,2,68.0,2.47,65.53,9
18651,8700,43,1958,9,92.66,38.28,54.38,14
18652,6110,34,2415,8,26.77,22.88,3.89,6
18653,1985,28,4687,6,90.07,36.62,53.45,14
18654,666,85,4149,9,480.0,8.71,471.29,7
18655,930,12,4456,12,16.7,15.97,0.73,10
18656,5536,36,1535,15,48.28,18.68,29.6,3
18657,1915,85,1201,4,66.57,10.29,56.28,7
18658,5280,56,782,7,80.93,10.84,70.09,6
18659,4869,46,508,14,42.3,20.37,21.93,8
18660,5051,90,757,2,92.21,30.56,61.65,3
18661,1429,37,2008,4,71.84,29.56,42.28,8
18662,3181,50,4555,9,40.73,2.58,38.15,8
18663,6031,62,1809,13,65.83,4.08,61.75,7
18664,2244,98,1471,1,95.65,31.79,63.86,5
18665,8656,37,2453,14,57.6,48.29,9.31,3
18666,6546,32,2996,12,46.8,12.51,34.29,14
18667,8886,88,4562,15,23.9,4.96,18.94,1
18668,8302,64,3336,15,76.14,32.22,43.92,9
18669,8854,99,1166,9,77.63,44.68,32.95,5
18670,6206,78,3653,14,74.19,14.08,60.11,12
18671,9965,21,3313,12,57.75,30.03,27.72,10
18672,5223,57,4931,1,32.82,28.4,4.42,8
18673,2219,94,441,13,85.58,0.63,84.95,3
18674,3630,10,832,11,98.3,8.82,89.48,1
18675,7988,11,1070,15,475.0,11.69,463.31,11
18676,3412,28,246,12,34.02,6.96,27.06,13
18677,1358,91,44,5,333.0,21.02,311.98,3
18678,7184,38,2643,6,43.26,3.85,39.41,12
18679,1791,78,966,4,30.34,23.34,7.0,14
18680,2438,83,503,2,47.89,10.41,37.48,12
18681,6222,83,2423,7,57.19,0.45,56.74,13
18682,6730,32,4263,3,91.99,10.07,81.92,5
18683,7683,52,4696,13,56.05,37.5,18.55,4
18684,1687,71,1063,10,53.65,40.12,13.53,7
18685,4154,82,266,3,62.49,14.51,47.98,6
18686,4290,91,2934,13,81.91,38.1,43.81,13
18687,7436,65,627,14,91.09,14.34,76.75,2
18688,2005,46,3426,15,43.83,19.74,24.09,10
18689,9936,64,3930,4,37.1,13.27,23.83,14
18690,1001,5,2287,5,107.0,19.42,87.58,4
18691,9100,77,1778,7,27.38,11.34,16.04,1
18692,633,22,4512,5,36.85,31.67,5.18,14
18693,4407,63,1205,1,101.0,24.44,76.56,12
18694,2633,59,281,3,97.92,47.68,50.24,8
18695,6573,2,1377,11,98.28,36.12,62.16,3
18696,3892,76,2618,3,61.4,18.16,43.24,14
18697,9127,9,343,13,30.73,19.48,11.25,12
18698,4199,23,3633,6,74.56,39.18,35.38,14
18699,7623,58,617,9,48.14,14.76,33.38,10
18700,2198,31,4764,14,92.26,2.56,89.7,7
18701,4037,84,2885,5,89.59,31.17,58.42,6
18702,4326,20,1384,6,30.6,22.59,8.01,3
18703,7069,30,623,9,23.05,2.8,20.25,10
18704,6940,71,803,2,90.07,13.77,76.3,14
18705,6524,96,4470,9,26.77,17.45,9.32,11
18706,8329,4,2910,3,38.58,2.47,36.11,10
18707,9712,5,1210,14,71.03,0.71,70.32,11
18708,9092,10,67,1,36.31,0.84,35.47,12
18709,4135,41,4274,14,82.63,18.09,64.54,10
18710,9396,56,3365,13,22.14,6.62,15.52,6
18711,6551,9,3715,11,136.0,6.17,129.83,4
18712,6352,41,4207,2,26.43,5.76,20.67,10
18713,8587,30,1954,13,12.97,11.0,1.97,8
18714,6447,56,2251,2,25.29,13.62,11.67,4
18715,6086,12,1054,5,75.79,40.31,35.48,10
18716,6884,85,324,9,60.98,8.6,52.38,2
18717,112,62,54,6,48.66,36.92,11.74,5
18718,7656,74,4336,8,87.0,32.65,54.35,4
18719,2314,79,4894,3,81.34,4.83,76.51,2
18720,9837,37,524,7,62.23,44.15,18.08,9
18721,9136,50,3844,2,70.38,39.18,31.2,10
18722,1044,36,3559,11,29.58,27.83,1.75,9
18723,4999,8,238,11,97.73,37.21,60.52,4
18724,4833,40,2572,11,53.65,46.31,7.34,12
18725,9463,99,2477,8,49.72,40.17,9.55,13
18726,4464,63,724,11,45.75,36.61,9.14,8
18727,360,85,2427,6,85.26,26.55,58.71,6
18728,6284,4,738,6,46.33,22.93,23.4,9
18729,8234,7,3996,15,34.81,27.19,7.62,12
18730,3034,29,857,11,92.19,21.8,70.39,9
18731,1156,25,447,5,54.08,22.52,31.56,10
18732,4477,30,1702,5,47.4,11.54,35.86,3
18733,516,88,1863,6,44.96,33.7,11.26,14
18734,7270,74,3718,9,89.55,16.4,73.15,14
18735,2882,75,1272,3,58.35,4.4,53.95,14
18736,4413,24,1452,10,57.3,2.77,54.53,11
18737,4155,72,4471,2,17.47,4.09,13.38,9
18738,4239,70,1093,6,45.93,22.93,23.0,6
18739,1011,22,3014,9,76.58,1.83,74.75,7
18740,9864,49,1163,11,38.13,24.76,13.37,9
18741,3312,80,892,15,72.28,27.68,44.6,1
18742,7708,15,2183,11,51.95,18.45,33.5,14
18743,9821,85,4747,10,73.0,5.18,67.82,9
18744,491,8,508,6,96.39,41.9,54.49,14
18745,7749,7,3017,7,77.07,21.29,55.78,10
18746,2684,45,4078,14,72.03,19.77,52.26,2
18747,3591,64,2460,7,53.49,34.36,19.13,4
18748,1498,17,3457,6,36.08,29.05,7.03,7
18749,9625,47,4095,5,36.55,25.58,10.97,1
18750,6864,76,2070,5,70.07,3.46,66.61,13
18751,175,83,1877,10,49.76,6.1,43.66,9
18752,1804,21,1985,15,79.28,37.15,42.13,4
18753,8974,12,4045,12,84.96,11.44,73.52,10
18754,2035,95,3002,10,82.76,36.57,46.19,2
18755,2809,7,1427,11,49.4,16.78,32.62,5
18756,549,53,125,11,52.29,23.24,29.05,4
18757,2171,98,467,8,446.0,33.82,412.18,11
18758,5015,74,9,3,77.55,6.77,70.78,5
18759,7890,31,3250,4,90.2,23.84,66.36,8
18760,143,10,130,6,64.52,45.04,19.48,5
18761,2652,17,103,13,44.98,29.72,15.26,10
18762,6686,78,3466,9,29.83,25.27,4.56,7
18763,9587,50,3135,7,49.74,28.76,20.98,2
18764,9414,27,4299,8,73.06,32.81,40.25,12
18765,3431,91,1865,2,87.44,41.47,45.97,3
18766,5507,65,4395,3,42.21,9.46,32.75,7
18767,2560,31,727,9,66.98,0.15,66.83,4
18768,4766,49,1761,3,40.93,32.47,8.46,1
18769,8282,34,4400,10,69.85,19.01,50.84,2
18770,6596,18,2945,11,24.57,19.37,5.2,6
18771,7423,45,797,13,49.06,42.17,6.89,12
18772,3202,12,4098,14,101.0,33.63,67.37,11
18773,2975,11,2135,3,51.59,41.08,10.51,14
18774,2783,23,4020,14,82.7,35.4,47.3,12
18775,1029,98,2658,12,49.97,47.96,2.01,14
18776,2492,59,3347,15,32.5,19.21,13.29,2
18777,5121,16,1082,1,77.77,35.29,42.48,2
18778,4021,32,1970,6,87.0,48.39,38.61,13
18779,75,66,3662,9,180.0,16.62,163.38,7
18780,7083,93,3347,7,28.49,13.93,14.56,13
18781,3367,17,1361,11,80.44,21.58,58.86,4
18782,4734,85,38,15,81.2,25.39,55.81,5
18783,5408,13,309,4,31.1,26.78,4.32,3
18784,7381,88,4236,1,22.92,17.12,5.8,4
18785,6686,91,3271,13,35.16,31.41,3.75,5
18786,9691,92,3604,4,82.27,13.09,69.18,1
18787,8104,94,4421,2,97.11,2.03,95.08,1
18788,5483,11,2664,14,38.59,11.1,27.49,7
18789,5414,23,4676,12,75.71,31.4,44.31,4
18790,2705,37,1995,4,65.21,0.91,64.3,10
18791,6529,67,1019,9,49.02,16.17,32.85,6
18792,3635,83,2790,3,75.63,17.92,57.71,5
18793,7394,65,2253,3,37.42,22.62,14.8,1
18794,3929,56,1879,4,63.2,45.61,17.59,8
18795,5766,83,2204,10,43.06,26.63,16.43,9
18796,8517,75,2926,1,82.0,16.3,65.7,7
18797,5794,41,1645,5,46.6,25.06,21.54,14
18798,3184,80,2426,4,68.25,8.27,59.98,7
18799,2188,95,536,6,46.88,17.22,29.66,7
18800,1460,14,3272,14,74.24,40.33,33.91,3
18801,9421,29,2013,11,88.32,46.57,41.75,10
18802,4060,2,1638,13,65.13,48.18,16.95,7
18803,3865,50,3443,9,99.52,31.04,68.48,6
18804,56,10,2597,1,84.15,44.05,40.1,5
18805,695,7,1878,15,71.54,21.92,49.62,11
18806,894,89,1281,13,374.0,20.34,353.66,3
18807,2740,87,4141,6,23.13,0.7,22.43,12
18808,8598,75,3352,12,92.98,5.53,87.45,7
18809,7858,39,3303,13,34.56,10.67,23.89,4
18810,4798,81,3605,9,14.23,1.4,12.83,2
18811,4534,52,4385,9,46.95,26.56,20.39,8
18812,5549,2,3437,1,23.04,0.83,22.21,12
18813,9872,21,65,10,62.8,9.81,52.99,6
18814,6471,52,4561,14,34.51,16.78,17.73,12
18815,2688,36,2121,8,69.0,30.12,38.88,11
18816,3597,91,355,11,75.07,21.04,54.03,10
18817,5718,85,3959,12,95.98,27.86,68.12,6
18818,1200,92,4602,8,96.66,40.55,56.11,4
18819,7046,90,1360,11,36.0,29.63,6.37,6
18820,7669,95,720,6,58.31,25.63,32.68,6
18821,2811,82,3283,15,24.15,19.98,4.17,14
18822,8307,91,1679,5,25.03,15.75,9.28,13
18823,8328,14,2537,10,46.48,35.0,11.48,10
18824,537,55,2297,10,61.3,4.11,57.19,7
18825,4256,17,3850,6,79.02,5.01,74.01,10
18826,1629,73,3373,11,77.71,35.05,42.66,11
18827,449,22,3300,11,46.92,5.03,41.89,6
18828,6574,86,1348,3,62.84,9.25,53.59,7
18829,9209,68,1721,15,456.0,32.13,423.87,7
18830,9378,19,2919,4,71.93,39.51,32.42,9
18831,9849,3,3409,10,10.13,6.69,3.44,2
18832,6003,69,1052,7,76.05,11.38,64.67,6
18833,185,51,889,14,231.0,31.7,199.3,6
18834,1819,7,1025,6,33.0,16.03,16.97,1
18835,5668,49,4700,4,78.0,27.55,50.45,10
18836,2829,25,2736,14,354.0,29.33,324.67,11
18837,7180,87,4654,11,57.67,39.8,17.87,8
18838,2015,24,2473,11,37.9,13.82,24.08,14
18839,9404,76,623,7,86.98,16.26,70.72,5
18840,1342,60,223,14,61.07,46.1,14.97,3
18841,5948,33,4021,7,38.39,4.39,34.0,3
18842,6427,100,2090,13,76.21,48.18,28.03,5
18843,8268,56,3079,5,70.36,45.15,25.21,11
18844,4403,60,2835,5,30.31,12.26,18.05,2
18845,70,91,1466,11,16.98,12.68,4.3,3
18846,6223,80,3246,1,181.0,26.31,154.69,11
18847,5955,61,3566,6,79.55,27.96,51.59,12
18848,7592,9,3065,4,84.99,49.21,35.78,2
